1.543500000000000000e+03,-6.718739699287711176e+01
1.543599999999999909e+03,nan
1.543700000000000045e+03,-6.655062478919229818e+01
1.543799999999999955e+03,-5.702986684609003021e+01
1.543900000000000091e+03,-4.872293582668661571e+01
1.544000000000000000e+03,-3.783691944320392508e+01
1.544099999999999909e+03,-2.419358041708360574e+01
1.544200000000000045e+03,-1.065681774422275652e+01
1.544299999999999955e+03,-6.002585701934597395e+00
1.544400000000000091e+03,-5.523165111519166004e+00
1.544500000000000000e+03,-5.461768888061975247e+00
1.544599999999999909e+03,-5.454385570261500504e+00
1.544700000000000045e+03,-5.436135129936301880e+00
1.544799999999999955e+03,-5.579111181764414340e+00
1.544900000000000091e+03,-8.035110255014910052e+00
1.545000000000000000e+03,-1.929578597154318942e+01
1.545099999999999909e+03,-3.341138915633110429e+01
1.545200000000000045e+03,-4.485031367649917655e+01
1.545299999999999955e+03,-5.375236749691227089e+01
1.545400000000000091e+03,-5.980425008586550462e+01
1.545500000000000000e+03,-6.344255423112873160e+01
