1.553000000000000000e+03,-3.369499367928028022e+01
1.553009999999999991e+03,-3.212356690572513429e+01
1.553019999999999982e+03,-3.109484233733146752e+01
1.553029999999999973e+03,-2.972436449892267873e+01
1.553039999999999964e+03,-2.894748670557354586e+01
1.553049999999999955e+03,-2.824821811162902563e+01
1.553059999999999945e+03,-2.735925111046175573e+01
1.553069999999999936e+03,-2.684867822459218090e+01
1.553079999999999927e+03,-2.620048690734381580e+01
1.553089999999999918e+03,-2.580504489105934240e+01
1.553099999999999909e+03,-2.530221978072800937e+01
1.553109999999999900e+03,-2.510260536105858975e+01
1.553119999999999891e+03,-2.484961389575781610e+01
1.553130000000000109e+03,-2.453200522347423629e+01
1.553140000000000100e+03,-2.409367852607552152e+01
1.553150000000000091e+03,-2.344700327746003765e+01
1.553160000000000082e+03,-2.316309946048811952e+01
1.553170000000000073e+03,-2.293161967163961279e+01
1.553180000000000064e+03,-2.285347371804715522e+01
1.553190000000000055e+03,-2.279826631471182452e+01
1.553200000000000045e+03,-2.276514537534477611e+01
1.553210000000000036e+03,-2.272001240900206298e+01
1.553220000000000027e+03,-2.266404709440051590e+01
1.553230000000000018e+03,-2.260004945525689379e+01
1.553240000000000009e+03,-2.248099275089609606e+01
1.553250000000000000e+03,-2.237641250993984698e+01
1.553259999999999991e+03,-2.225444478661918168e+01
1.553269999999999982e+03,-2.217235630106714339e+01
1.553279999999999973e+03,-2.208967130056588246e+01
1.553289999999999964e+03,-2.206011805713334795e+01
1.553299999999999955e+03,-2.203634050474288131e+01
1.553309999999999945e+03,-2.203634050474288131e+01
1.553319999999999936e+03,-2.206362578137644803e+01
1.553329999999999927e+03,-2.212227208624513608e+01
1.553339999999999918e+03,-2.217019790258335732e+01
1.553349999999999909e+03,-2.225077957150133301e+01
1.553359999999999900e+03,-2.230163498923084120e+01
1.553369999999999891e+03,-2.235534457080983728e+01
1.553380000000000109e+03,-2.237867588692646592e+01
1.553390000000000100e+03,-2.239606728387006740e+01
1.553400000000000091e+03,-2.238698492965276898e+01
1.553410000000000082e+03,-2.237113542240981445e+01
1.553420000000000073e+03,-2.232840692240485936e+01
1.553430000000000064e+03,-2.228314065211906581e+01
1.553440000000000055e+03,-2.219761667495222213e+01
1.553450000000000045e+03,-2.214080732741386370e+01
1.553460000000000036e+03,-2.206854161158440064e+01
1.553470000000000027e+03,-2.204262149464241460e+01
1.553480000000000018e+03,-2.201199839378737266e+01
1.553490000000000009e+03,-2.199331297395573159e+01
1.553500000000000000e+03,-2.200991822628293093e+01
