1.552000000000000000e+03,-6.918355532633835026e+01
1.552099999999999909e+03,nan
1.552200000000000045e+03,nan
1.552299999999999955e+03,nan
1.552400000000000091e+03,-7.696919893076683650e+01
1.552500000000000000e+03,nan
1.552599999999999909e+03,-6.918355532633835026e+01
1.552700000000000045e+03,nan
1.552799999999999955e+03,-4.733339995792331223e+01
1.552900000000000091e+03,-2.437317996462887493e+01
1.553000000000000000e+03,-1.099778204036204698e+01
1.553099999999999909e+03,-6.546905870398629368e+00
1.553200000000000045e+03,-6.171294115466361418e+00
1.553299999999999955e+03,-6.117607914796213464e+00
1.553400000000000091e+03,-6.112418724769704603e+00
1.553500000000000000e+03,-6.147071480874849669e+00
1.553599999999999909e+03,-6.394840336876685960e+00
1.553700000000000045e+03,-8.809694511848718435e+00
1.553799999999999955e+03,-1.980420421158094868e+01
1.553900000000000091e+03,-3.417376122409527994e+01
1.554000000000000000e+03,-4.569962824258005440e+01
