-5.000000000000000000e+04,2.451520000000000000e+06
-4.900000000000000000e+04,2.415403000000000000e+06
-4.800000000000000000e+04,2.387513000000000000e+06
-4.700000000000000000e+04,2.350600000000000000e+06
-4.600000000000000000e+04,2.325987000000000000e+06
-4.500000000000000000e+04,2.291351000000000000e+06
-4.400000000000000000e+04,2.268801000000000000e+06
-4.300000000000000000e+04,2.250006000000000000e+06
-4.200000000000000000e+04,2.233053000000000000e+06
-4.100000000000000000e+04,2.220675000000000000e+06
-4.000000000000000000e+04,2.214682000000000000e+06
-3.900000000000000000e+04,2.199180000000000000e+06
-3.800000000000000000e+04,2.203743000000000000e+06
-3.700000000000000000e+04,2.206887000000000000e+06
-3.600000000000000000e+04,2.225881000000000000e+06
-3.500000000000000000e+04,2.232708000000000000e+06
-3.400000000000000000e+04,2.255621000000000000e+06
-3.300000000000000000e+04,2.275642000000000000e+06
-3.200000000000000000e+04,2.313789000000000000e+06
-3.100000000000000000e+04,2.351098000000000000e+06
-3.000000000000000000e+04,2.390886000000000000e+06
-2.900000000000000000e+04,2.435824000000000000e+06
-2.800000000000000000e+04,2.479972000000000000e+06
-2.700000000000000000e+04,2.539121000000000000e+06
-2.600000000000000000e+04,2.591031000000000000e+06
-2.500000000000000000e+04,2.656429000000000000e+06
-2.400000000000000000e+04,2.710465000000000000e+06
-2.300000000000000000e+04,2.766555000000000000e+06
-2.200000000000000000e+04,2.829596000000000000e+06
-2.100000000000000000e+04,2.888951000000000000e+06
-2.000000000000000000e+04,2.960332000000000000e+06
-1.900000000000000000e+04,3.021213000000000000e+06
-1.800000000000000000e+04,3.077637000000000000e+06
-1.700000000000000000e+04,3.142755000000000000e+06
-1.600000000000000000e+04,3.207016000000000000e+06
-1.500000000000000000e+04,3.281298000000000000e+06
-1.400000000000000000e+04,3.359638000000000000e+06
-1.300000000000000000e+04,3.417230000000000000e+06
-1.200000000000000000e+04,3.502165000000000000e+06
-1.100000000000000000e+04,3.567062000000000000e+06
-1.000000000000000000e+04,3.664186000000000000e+06
-9.000000000000000000e+03,3.747521000000000000e+06
-8.000000000000000000e+03,3.832733000000000000e+06
-7.000000000000000000e+03,3.917158000000000000e+06
-6.000000000000000000e+03,3.989171000000000000e+06
-5.000000000000000000e+03,4.087550000000000000e+06
-4.000000000000000000e+03,4.167138000000000000e+06
-3.000000000000000000e+03,4.213530000000000000e+06
-2.000000000000000000e+03,4.255757000000000000e+06
-1.000000000000000000e+03,4.261233000000000000e+06
0.000000000000000000e+00,4.274629000000000000e+06
1.000000000000000000e+03,4.236960000000000000e+06
2.000000000000000000e+03,4.204134000000000000e+06
3.000000000000000000e+03,4.134323000000000000e+06
4.000000000000000000e+03,4.055351000000000000e+06
5.000000000000000000e+03,3.972049000000000000e+06
6.000000000000000000e+03,3.894420000000000000e+06
7.000000000000000000e+03,3.809754000000000000e+06
8.000000000000000000e+03,3.725523000000000000e+06
9.000000000000000000e+03,3.636464000000000000e+06
1.000000000000000000e+04,3.556625000000000000e+06
1.100000000000000000e+04,3.486610000000000000e+06
1.200000000000000000e+04,3.423104000000000000e+06
1.300000000000000000e+04,3.347566000000000000e+06
1.400000000000000000e+04,3.282772000000000000e+06
1.500000000000000000e+04,3.213529000000000000e+06
1.600000000000000000e+04,3.154366000000000000e+06
1.700000000000000000e+04,3.096099000000000000e+06
1.800000000000000000e+04,3.034499000000000000e+06
1.900000000000000000e+04,2.976274000000000000e+06
2.000000000000000000e+04,2.908207000000000000e+06
2.100000000000000000e+04,2.851763000000000000e+06
2.200000000000000000e+04,2.799768000000000000e+06
2.300000000000000000e+04,2.739541000000000000e+06
2.400000000000000000e+04,2.689163000000000000e+06
2.500000000000000000e+04,2.622686000000000000e+06
2.600000000000000000e+04,2.578393000000000000e+06
2.700000000000000000e+04,2.523159000000000000e+06
2.800000000000000000e+04,2.476044000000000000e+06
2.900000000000000000e+04,2.430628000000000000e+06
3.000000000000000000e+04,2.381711000000000000e+06
3.100000000000000000e+04,2.347079000000000000e+06
3.200000000000000000e+04,2.310508000000000000e+06
3.300000000000000000e+04,2.279208000000000000e+06
3.400000000000000000e+04,2.258573000000000000e+06
3.500000000000000000e+04,2.232318000000000000e+06
3.600000000000000000e+04,2.216505000000000000e+06
3.700000000000000000e+04,2.208897000000000000e+06
3.800000000000000000e+04,2.196803000000000000e+06
3.900000000000000000e+04,2.201204000000000000e+06
4.000000000000000000e+04,2.193988000000000000e+06
4.100000000000000000e+04,2.205919000000000000e+06
4.200000000000000000e+04,2.212726000000000000e+06
4.300000000000000000e+04,2.224192000000000000e+06
4.400000000000000000e+04,2.245929000000000000e+06
4.500000000000000000e+04,2.265296000000000000e+06
4.600000000000000000e+04,2.293017000000000000e+06
4.700000000000000000e+04,2.318463000000000000e+06
4.800000000000000000e+04,2.357550000000000000e+06
4.900000000000000000e+04,2.385403000000000000e+06
