-1.250000000000000000e+02,0.000000000000000000e+00
-1.200000000000000000e+02,0.000000000000000000e+00
-1.150000000000000000e+02,0.000000000000000000e+00
-1.100000000000000000e+02,0.000000000000000000e+00
-1.050000000000000000e+02,0.000000000000000000e+00
-1.000000000000000000e+02,0.000000000000000000e+00
-9.500000000000000000e+01,0.000000000000000000e+00
-9.000000000000000000e+01,0.000000000000000000e+00
-8.500000000000000000e+01,0.000000000000000000e+00
-8.000000000000000000e+01,0.000000000000000000e+00
-7.500000000000000000e+01,0.000000000000000000e+00
-7.000000000000000000e+01,0.000000000000000000e+00
-6.500000000000000000e+01,0.000000000000000000e+00
-6.000000000000000000e+01,0.000000000000000000e+00
-5.500000000000000000e+01,0.000000000000000000e+00
-5.000000000000000000e+01,0.000000000000000000e+00
-4.500000000000000000e+01,3.000000000000000000e+00
-4.000000000000000000e+01,1.010000000000000000e+02
-3.500000000000000000e+01,1.026000000000000000e+03
-3.000000000000000000e+01,3.409000000000000000e+03
-2.500000000000000000e+01,1.619100000000000000e+04
-2.000000000000000000e+01,4.400400000000000000e+04
-1.500000000000000000e+01,1.226790000000000000e+05
-1.000000000000000000e+01,3.521450000000000000e+05
-5.000000000000000000e+00,1.129049000000000000e+06
0.000000000000000000e+00,2.810162000000000000e+06
5.000000000000000000e+00,5.877508000000000000e+06
1.000000000000000000e+01,9.496742000000000000e+06
1.500000000000000000e+01,1.098916600000000000e+07
2.000000000000000000e+01,8.688119000000000000e+06
2.500000000000000000e+01,5.011071000000000000e+06
3.000000000000000000e+01,2.195163000000000000e+06
3.500000000000000000e+01,8.239670000000000000e+05
4.000000000000000000e+01,2.664360000000000000e+05
4.500000000000000000e+01,9.649500000000000000e+04
5.000000000000000000e+01,4.358400000000000000e+04
5.500000000000000000e+01,2.316300000000000000e+04
6.000000000000000000e+01,8.078000000000000000e+03
6.500000000000000000e+01,1.283000000000000000e+03
7.000000000000000000e+01,8.500000000000000000e+01
7.500000000000000000e+01,8.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00
1.150000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00
