1.540000000000000000e+03,-1.853868291446817196e+01
1.540019999999999982e+03,-1.862176145603189781e+01
1.540039999999999964e+03,-1.874257211627909570e+01
1.540059999999999945e+03,-1.881936475261773012e+01
1.540079999999999927e+03,-1.883568831945941824e+01
1.540099999999999909e+03,-1.880807385040979440e+01
1.540119999999999891e+03,-1.871911463144572352e+01
1.540140000000000100e+03,-1.858884369898929734e+01
1.540160000000000082e+03,-1.849464489597312422e+01
1.540180000000000064e+03,-1.844037081364080066e+01
1.540200000000000045e+03,-1.846328595385832472e+01
1.540220000000000027e+03,-1.854866886737186604e+01
1.540240000000000009e+03,-1.865685199536838468e+01
1.540259999999999991e+03,-1.872952473944947371e+01
1.540279999999999973e+03,-1.877503491017419179e+01
1.540299999999999955e+03,-1.874682092275367040e+01
1.540319999999999936e+03,-1.866679293192782652e+01
1.540339999999999918e+03,-1.855773840613191794e+01
1.540359999999999900e+03,-1.846022310323263227e+01
1.540380000000000109e+03,-1.841060972759334646e+01
1.540400000000000091e+03,-1.843915216512188948e+01
1.540420000000000073e+03,-1.849279364054606489e+01
1.540440000000000055e+03,-1.860337280756947109e+01
1.540460000000000036e+03,-1.869352080016695794e+01
1.540480000000000018e+03,-1.875992132552482516e+01
1.540500000000000000e+03,-1.876353048127782230e+01
1.540519999999999982e+03,-1.870484127860214230e+01
1.540539999999999964e+03,-1.860558783511409331e+01
1.540559999999999945e+03,-1.849680569693673249e+01
1.540579999999999927e+03,-1.843793410094033547e+01
1.540599999999999909e+03,-1.842000210765244361e+01
1.540619999999999891e+03,-1.846788312400746790e+01
1.540640000000000100e+03,-1.855961727891783042e+01
1.540660000000000082e+03,-1.865013149684875060e+01
1.540680000000000064e+03,-1.871878936870332666e+01
1.540700000000000045e+03,-1.872041447048640705e+01
1.540720000000000027e+03,-1.865909536756388576e+01
1.540740000000000009e+03,-1.858033798591904073e+01
1.540759999999999991e+03,-1.847555637355590719e+01
1.540779999999999973e+03,-1.837204340974140848e+01
1.540799999999999955e+03,-1.836006103051814620e+01
1.540819999999999936e+03,-1.842121512192913713e+01
1.540839999999999918e+03,-1.850917135497065402e+01
1.540859999999999900e+03,-1.861446014375944813e+01
1.540880000000000109e+03,-1.868223004197198378e+01
1.540900000000000091e+03,-1.869901531646498682e+01
