1.560400000000000091e+03,nan
1.560500000000000000e+03,nan
1.560600000000000136e+03,-7.998259980450391993e+01
1.560700000000000045e+03,nan
1.560800000000000182e+03,-6.550327123632737880e+01
1.560900000000000091e+03,-5.399755541265321312e+01
1.561000000000000000e+03,-2.524303318320992062e+01
1.561100000000000136e+03,-1.149686319726890105e+01
1.561200000000000045e+03,-7.656969731879692986e+00
1.561300000000000182e+03,-7.132108632688311189e+00
1.561400000000000091e+03,-7.124426115292346040e+00
1.561500000000000000e+03,-7.220988660514836788e+00
1.561600000000000136e+03,-7.605972736888110042e+00
1.561700000000000045e+03,-9.757630227150141167e+00
1.561800000000000182e+03,-1.851040984405119971e+01
1.561900000000000091e+03,-3.703904235866374250e+01
1.562000000000000000e+03,-5.718700605418757021e+01
1.562100000000000136e+03,nan
1.562200000000000045e+03,nan
1.562300000000000182e+03,-6.550327123632737880e+01
1.562400000000000091e+03,nan
